,ID,Case Number,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,Community Area,Year,Updated On,Latitude,Longitude,Location,Zip Codes,zip_code
2427,9909763,HX560252,12/30/2014 08:20:00 PM,020XX W CHICAGO AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,24,2014,02/10/2018 03:50:01 PM,41.895896023,-87.677913394,"(41.895896023, -87.677913394)",21560.0,60622
2428,9909723,HX560253,12/30/2014 08:20:00 PM,053XX W VAN BUREN ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,False,25,2014,02/10/2018 03:50:01 PM,41.874810628,-87.758067446,"(41.874810628, -87.758067446)",22216.0,60644
2429,9909698,HX560237,12/30/2014 08:20:00 PM,038XX W WILCOX ST,NARCOTICS,POSS: CRACK,VACANT LOT/LAND,True,False,26,2014,02/10/2018 03:50:01 PM,41.878915957,-87.721934589,"(41.878915957, -87.721934589)",21572.0,60624
2430,9909762,HX560220,12/30/2014 08:17:00 PM,075XX S COTTAGE GROVE AVE,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,69,2014,02/10/2018 03:50:01 PM,41.758125035,-87.605376887,"(41.758125035, -87.605376887)",21546.0,60619
2431,9909681,HX560211,12/30/2014 08:15:00 PM,059XX S CALIFORNIA AVE,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,66,2014,02/10/2018 03:50:01 PM,41.785950308,-87.693580269,"(41.785950308, -87.693580269)",21867.0,60629
2432,9909767,HX560240,12/30/2014 08:15:00 PM,002XX W HURON ST,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,False,True,8,2014,02/10/2018 03:50:01 PM,41.894780865,-87.634914779,"(41.894780865, -87.634914779)",4446.0,60610
2433,9909740,HX560226,12/30/2014 08:12:00 PM,008XX S INDEPENDENCE BLVD,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,26,2014,02/10/2018 03:50:01 PM,41.87046297,-87.720260149,"(41.87046297, -87.720260149)",21572.0,60624
2434,9909752,HX560245,12/30/2014 08:12:00 PM,001XX S STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,32,2014,02/10/2018 03:50:01 PM,41.880417506,-87.627730673,"(41.880417506, -87.627730673)",14311.0,60603
2435,9909745,HX560274,12/30/2014 08:10:00 PM,002XX W 113TH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,49,2014,02/04/2016 06:33:39 AM,41.688886538,-87.628359458,"(41.688886538, -87.628359458)",21861.0,60628
2436,9909764,HX560241,12/30/2014 08:10:00 PM,062XX S EBERHART AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,42,2014,02/10/2018 03:50:01 PM,41.781237543,-87.613225694,"(41.781237543, -87.613225694)",22260.0,60637
2437,9909837,HX560257,12/30/2014 08:09:00 PM,015XX W 46TH ST,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,61,2014,02/10/2018 03:50:01 PM,41.810434417,-87.66412755,"(41.810434417, -87.66412755)",14924.0,60609
2438,9909917,HX560214,12/30/2014 08:05:00 PM,0000X S KOSTNER AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,26,2014,02/04/2016 06:33:39 AM,41.880257779,-87.735464519,"(41.880257779, -87.735464519)",21572.0,60623
2439,9909797,HX560230,12/30/2014 08:05:00 PM,093XX S BURNSIDE AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,ALLEY,False,False,44,2014,02/10/2018 03:50:01 PM,41.724299655,-87.609000762,"(41.724299655, -87.609000762)",21546.0,60619
2440,9909700,HX560236,12/30/2014 08:04:00 PM,070XX S MAPLEWOOD AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,ALLEY,True,False,66,2014,02/04/2016 06:33:39 AM,41.765575156,-87.686939137,"(41.765575156, -87.686939137)",21867.0,60629
2441,9909816,HX560323,12/30/2014 08:00:00 PM,026XX W 36TH ST,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,True,58,2014,09/07/2021 03:41:02 PM,41.828342801,-87.690912855,"(41.828342801, -87.690912855)",22248.0,60632
2442,9909686,HX560209,12/30/2014 08:00:00 PM,008XX E 86TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,44,2014,02/10/2018 03:50:01 PM,41.738473448,-87.604136927,"(41.738473448, -87.604136927)",21546.0,60619
2443,10189995,HY377831,12/30/2014 08:00:00 PM,005XX N MC CLURG CT,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,8,2014,02/10/2018 03:50:01 PM,41.89144754,-87.617681884,"(41.89144754, -87.617681884)",21182.0,60611
2444,9910570,HX560686,12/30/2014 08:00:00 PM,016XX E 70TH ST,THEFT,$500 AND UNDER,STREET,False,False,43,2014,02/10/2018 03:50:01 PM,41.767889922,-87.584980645,"(41.767889922, -87.584980645)",22538.0,60649
2445,9909774,HX560293,12/30/2014 08:00:00 PM,001XX W ROOSEVELT RD,CRIMINAL DAMAGE,TO VEHICLE,DEPARTMENT STORE,False,False,32,2014,02/10/2018 03:50:01 PM,41.867346388,-87.632166244,"(41.867346388, -87.632166244)",21194.0,60605
2446,9910770,HX560853,12/30/2014 08:00:00 PM,008XX N MICHIGAN AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,False,False,8,2014,02/10/2018 03:50:01 PM,41.898767916,-87.624116333,"(41.898767916, -87.624116333)",21182.0,60611
2447,9910644,HX560793,12/30/2014 08:00:00 PM,051XX N BERNARD ST,THEFT,$500 AND UNDER,STREET,False,False,13,2014,02/10/2018 03:50:01 PM,41.974508297,-87.71475469,"(41.974508297, -87.71475469)",21849.0,60659
2448,10208747,HY395909,12/30/2014 08:00:00 PM,046XX S DREXEL BLVD,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,39,2014,02/10/2018 03:50:01 PM,41.810707298,-87.603919835,"(41.810707298, -87.603919835)",4301.0,60653
2449,9909724,HX560263,12/30/2014 08:00:00 PM,037XX W 66TH PL,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,65,2014,02/10/2018 03:50:01 PM,41.772389145,-87.715857338,"(41.772389145, -87.715857338)",21867.0,60629
2450,9910970,HX561183,12/30/2014 08:00:00 PM,049XX W CRYSTAL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,25,2014,02/10/2018 03:50:01 PM,41.903225239,-87.749503174,"(41.903225239, -87.749503174)",4299.0,60651
2451,9909676,HX560208,12/30/2014 08:00:00 PM,003XX E WACKER DR,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,32,2014,02/04/2016 06:33:39 AM,41.887620806,-87.618800643,"(41.887620806, -87.618800643)",14309.0,60611
2452,9909806,HX560242,12/30/2014 08:00:00 PM,083XX S PULASKI RD,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,False,False,70,2014,02/10/2018 03:50:01 PM,41.740887976,-87.721637125,"(41.740887976, -87.721637125)",4300.0,60652
2453,9909678,HX560204,12/30/2014 07:58:00 PM,0000X W CHICAGO AVE,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,False,8,2014,02/10/2018 03:50:01 PM,41.896664035,-87.629175344,"(41.896664035, -87.629175344)",4446.0,60654
2454,9909765,HX560272,12/30/2014 07:50:00 PM,033XX N OSAGE AVE,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,False,False,17,2014,02/10/2018 03:50:01 PM,41.940269976,-87.825179423,"(41.940269976, -87.825179423)",22254.0,60634
2455,9909852,HX560235,12/30/2014 07:46:00 PM,021XX S LAWNDALE AVE,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,False,29,2014,02/10/2018 03:50:01 PM,41.852368782,-87.717452514,"(41.852368782, -87.717452514)",21569.0,60623
2456,9909836,HX560238,12/30/2014 07:45:00 PM,050XX S BLACKSTONE AVE,ROBBERY,ARMED: HANDGUN,STREET,False,False,39,2014,02/10/2018 03:50:01 PM,41.803557702,-87.590525766,"(41.803557702, -87.590525766)",21192.0,60615
2457,9909730,HX560239,12/30/2014 07:40:00 PM,012XX W WELLINGTON AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,6,2014,02/10/2018 03:50:01 PM,41.936181258,-87.659885327,"(41.936181258, -87.659885327)",4449.0,60618
2458,9909680,HX560183,12/30/2014 07:30:00 PM,050XX S CHRISTIANA AVE,THEFT,$500 AND UNDER,STREET,False,False,63,2014,02/04/2016 06:33:39 AM,41.80169122,-87.707470672,"(41.80169122, -87.707470672)",22248.0,60632
2459,9910775,HX560851,12/30/2014 07:30:00 PM,033XX N OSAGE AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,17,2014,02/10/2018 03:50:01 PM,41.940269976,-87.825179423,"(41.940269976, -87.825179423)",22254.0,60634
2460,9910364,HX560663,12/30/2014 07:30:00 PM,0000X E OHIO ST,THEFT,POCKET-PICKING,RESTAURANT,False,False,8,2014,02/10/2018 03:50:01 PM,41.892485711,-87.627127745,"(41.892485711, -87.627127745)",21182.0,60611
2461,9909638,HX560180,12/30/2014 07:30:00 PM,089XX S OGLESBY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,48,2014,02/10/2018 03:50:01 PM,41.732867348,-87.567105537,"(41.732867348, -87.567105537)",21202.0,60617
2462,9909682,HX560210,12/30/2014 07:30:00 PM,011XX N LECLAIRE AVE,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,SIDEWALK,True,False,25,2014,02/04/2016 06:33:39 AM,41.901125919,-87.753298452,"(41.901125919, -87.753298452)",4299.0,60651
2463,9909616,HX560174,12/30/2014 07:20:00 PM,012XX N LOCKWOOD AVE,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,True,False,25,2014,02/10/2018 03:50:01 PM,41.902481792,-87.75825259,"(41.902481792, -87.75825259)",4299.0,60651
2464,9909684,HX560193,12/30/2014 07:18:00 PM,004XX E 95TH ST,NARCOTICS,POSS: HEROIN(BRN/TAN),GAS STATION,True,False,49,2014,02/10/2018 03:50:01 PM,41.721898302,-87.613793377,"(41.721898302, -87.613793377)",21861.0,60619
2465,9909718,HX560232,12/30/2014 07:16:00 PM,010XX N MONTICELLO AVE,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE PORCH/HALLWAY,True,False,23,2014,02/10/2018 03:50:01 PM,41.899609477,-87.717670986,"(41.899609477, -87.717670986)",4299.0,60651
2466,9910251,HX560188,12/30/2014 07:15:00 PM,010XX E 93RD ST,OTHER OFFENSE,LICENSE VIOLATION,OTHER,False,False,47,2014,02/10/2018 03:50:01 PM,41.725789447,-87.598997917,"(41.725789447, -87.598997917)",21546.0,60619
2467,9909689,HX560186,12/30/2014 07:10:00 PM,048XX W MONROE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,25,2014,02/10/2018 03:50:01 PM,41.879488093,-87.746385059,"(41.879488093, -87.746385059)",22216.0,60644
2468,9909702,HX560218,12/30/2014 07:07:00 PM,070XX S ARTESIAN AVE,NARCOTICS,POSS: CRACK,APARTMENT,True,False,66,2014,02/10/2018 03:50:01 PM,41.765838575,-87.68449889,"(41.765838575, -87.68449889)",21867.0,60629
2469,9909626,HX560182,12/30/2014 07:05:00 PM,008XX N CENTRAL PARK AVE,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,23,2014,02/10/2018 03:50:01 PM,41.895935969,-87.716328893,"(41.895935969, -87.716328893)",4299.0,60651
2470,9909714,HX560178,12/30/2014 07:05:00 PM,068XX S LOWE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,68,2014,02/10/2018 03:50:01 PM,41.769844659,-87.640227044,"(41.769844659, -87.640227044)",21559.0,60621
2471,9911649,HY100706,12/30/2014 07:00:00 PM,093XX S RACINE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,73,2014,02/04/2016 06:33:39 AM,41.724066452,-87.653012924,"(41.724066452, -87.653012924)",21554.0,60620
2472,9910909,HX560974,12/30/2014 07:00:00 PM,036XX W AINSLIE ST,THEFT,$500 AND UNDER,STREET,False,False,14,2014,02/04/2016 06:33:39 AM,41.970151418,-87.720040621,"(41.970151418, -87.720040621)",21849.0,60625
2473,9909636,HX560154,12/30/2014 07:00:00 PM,022XX N MONITOR AVE,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,True,False,19,2014,02/04/2016 06:33:39 AM,41.920606664,-87.77195346,"(41.920606664, -87.77195346)",22615.0,60634
2474,9910015,HX560512,12/30/2014 07:00:00 PM,003XX W OAKDALE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,6,2014,02/10/2018 03:50:01 PM,41.935596201,-87.638607987,"(41.935596201, -87.638607987)",4449.0,60657
2475,9910744,HX560777,12/30/2014 07:00:00 PM,031XX N DAVLIN CT,THEFT,$500 AND UNDER,STREET,False,False,21,2014,02/10/2018 03:50:01 PM,41.937680005,-87.723810392,"(41.937680005, -87.723810392)",21538.0,60618
2476,9910821,HX560977,12/30/2014 07:00:00 PM,021XX S ALBANY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,30,2014,02/04/2016 06:33:39 AM,41.853154037,-87.702858207,"(41.853154037, -87.702858207)",21569.0,60623
2477,9910726,HX560743,12/30/2014 07:00:00 PM,005XX W MADISON ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,28,2014,02/10/2018 03:50:01 PM,41.881846294,-87.64201078,"(41.881846294, -87.64201078)",4452.0,60661
2478,9910710,HX560790,12/30/2014 07:00:00 PM,016XX W WASECA PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,75,2014,02/10/2018 03:50:01 PM,41.688654197,-87.663381178,"(41.688654197, -87.663381178)",22212.0,60643
2479,9909749,HX560202,12/30/2014 07:00:00 PM,075XX S STONY ISLAND AVE,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),False,False,43,2014,02/10/2018 03:50:01 PM,41.757614433,-87.586115266,"(41.757614433, -87.586115266)",22538.0,60649
2480,9910468,HX560726,12/30/2014 07:00:00 PM,009XX W SUNNYSIDE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,3,2014,02/10/2018 03:50:01 PM,41.963626209,-87.653382451,"(41.963626209, -87.653382451)",22616.0,60613
2481,9910388,HX560658,12/30/2014 07:00:00 PM,006XX N STATE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,8,2014,02/04/2016 06:33:39 AM,41.893004965,-87.628117361,"(41.893004965, -87.628117361)",21182.0,60654
2482,9917930,HY107203,12/30/2014 07:00:00 PM,013XX N LAWNDALE AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,23,2014,02/10/2018 03:50:01 PM,41.905303074,-87.719078356,"(41.905303074, -87.719078356)",4299.0,60651
2483,9910576,HX560595,12/30/2014 07:00:00 PM,048XX W SUPERIOR ST,THEFT,$500 AND UNDER,STREET,False,False,25,2014,02/10/2018 03:50:01 PM,41.894044299,-87.747063515,"(41.894044299, -87.747063515)",22216.0,60644
2484,9909635,HX560146,12/30/2014 06:56:00 PM,092XX S COTTAGE GROVE AVE,ASSAULT,SIMPLE,APARTMENT,True,True,44,2014,09/07/2021 03:41:02 PM,41.726269511,-87.604571673,"(41.726269511, -87.604571673)",21546.0,60619
2485,9909634,HX560153,12/30/2014 06:54:00 PM,079XX S MARSHFIELD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,71,2014,02/04/2016 06:33:39 AM,41.750224946,-87.664650661,"(41.750224946, -87.664650661)",21554.0,60620
2486,9909671,HX560189,12/30/2014 06:53:00 PM,086XX S MANISTEE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,46,2014,02/10/2018 03:50:01 PM,41.738555134,-87.557526171,"(41.738555134, -87.557526171)",21202.0,60617
2487,9909659,HX560126,12/30/2014 06:52:00 PM,112XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,True,False,49,2014,02/04/2016 06:33:39 AM,41.690471435,-87.621023253,"(41.690471435, -87.621023253)",21861.0,60628
2488,9909759,HX560145,12/30/2014 06:50:00 PM,033XX W DIVERSEY AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,22,2014,02/10/2018 03:50:01 PM,41.931995753,-87.710336581,"(41.931995753, -87.710336581)",22535.0,60618
2489,9910283,HX560614,12/30/2014 06:50:00 PM,033XX W 13TH ST,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,LIBRARY,False,False,29,2014,02/10/2018 03:50:01 PM,41.864525633,-87.709784193,"(41.864525633, -87.709784193)",21569.0,60623
2490,9909691,HX560128,12/30/2014 06:50:00 PM,068XX N WESTERN AVE,BATTERY,SIMPLE,GAS STATION,False,False,2,2014,02/10/2018 03:50:01 PM,42.005255827,-87.69007432,"(42.005255827, -87.69007432)",22528.0,60645
2491,9909641,HX560165,12/30/2014 06:50:00 PM,040XX W ROOSEVELT RD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,False,29,2014,02/10/2018 03:50:01 PM,41.866168484,-87.725474038,"(41.866168484, -87.725474038)",21572.0,60624
2492,9909775,HX560160,12/30/2014 06:48:00 PM,090XX S LOWE AVE,ARSON,BY FIRE,RESIDENCE,False,False,71,2014,02/10/2018 03:50:01 PM,41.730433934,-87.639811911,"(41.730433934, -87.639811911)",21554.0,60620
2493,9909607,HX560161,12/30/2014 06:45:00 PM,004XX N SPRINGFIELD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,23,2014,02/10/2018 03:50:01 PM,41.88914092,-87.723464065,"(41.88914092, -87.723464065)",21572.0,60651
2494,9909669,HX560175,12/30/2014 06:45:00 PM,050XX W ERIE ST,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,False,False,25,2014,02/10/2018 03:50:01 PM,41.892213868,-87.751917319,"(41.892213868, -87.751917319)",22216.0,60644
2495,9911452,HY100515,12/30/2014 06:43:00 PM,040XX N MELVINA AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,15,2014,02/10/2018 03:50:01 PM,41.954325596,-87.781712492,"(41.954325596, -87.781712492)",22254.0,60630
2496,9909651,HX560159,12/30/2014 06:41:00 PM,044XX N CENTRAL AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,15,2014,02/10/2018 03:50:01 PM,41.961733346,-87.767283414,"(41.961733346, -87.767283414)",21869.0,60630
2497,9909601,HX560140,12/30/2014 06:40:00 PM,076XX S PAXTON AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE-GARAGE,False,False,43,2014,02/04/2016 06:33:39 AM,41.756179992,-87.571200658,"(41.756179992, -87.571200658)",22538.0,60617
2498,9909674,HX560187,12/30/2014 06:39:00 PM,046XX W NORTH AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,25,2014,02/10/2018 03:50:01 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)",22615.0,60651
2499,9909611,HX560170,12/30/2014 06:37:00 PM,044XX N CENTRAL AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,15,2014,02/04/2016 06:33:39 AM,41.961733346,-87.767283414,"(41.961733346, -87.767283414)",21869.0,60630
2500,9909658,HX560144,12/30/2014 06:30:00 PM,069XX S CALIFORNIA AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,66,2014,02/10/2018 03:50:01 PM,41.767722814,-87.693108905,"(41.767722814, -87.693108905)",21867.0,60629
2501,9909738,HX560195,12/30/2014 06:30:00 PM,035XX W ARTHINGTON ST,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,True,False,29,2014,02/10/2018 03:50:01 PM,41.869965095,-87.713905843,"(41.869965095, -87.713905843)",21572.0,60624
2502,9909725,HX560166,12/30/2014 06:30:00 PM,052XX N BROADWAY,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,77,2014,02/10/2018 03:50:01 PM,41.977168771,-87.659887619,"(41.977168771, -87.659887619)",22616.0,60640
2503,9909657,HX560090,12/30/2014 06:10:00 PM,001XX E 47TH ST,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,38,2014,02/04/2016 06:33:39 AM,41.809296597,-87.622279702,"(41.809296597, -87.622279702)",4301.0,60653
2504,9909690,HX560158,12/30/2014 06:10:00 PM,007XX N LARAMIE AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,25,2014,02/10/2018 03:50:01 PM,41.893779995,-87.755557632,"(41.893779995, -87.755557632)",22216.0,60651
2505,9909650,HX560136,12/30/2014 06:05:00 PM,002XX W 90TH PL,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,True,49,2014,02/04/2016 06:33:39 AM,41.729546235,-87.629669901,"(41.729546235, -87.629669901)",21554.0,60620
2506,9909625,HX560102,12/30/2014 06:05:00 PM,069XX W BELMONT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,True,18,2014,02/10/2018 03:50:01 PM,41.938117825,-87.798446744,"(41.938117825, -87.798446744)",22254.0,60634
2507,9909628,HX560113,12/30/2014 06:00:00 PM,009XX W 31ST ST,BATTERY,SIMPLE,SMALL RETAIL STORE,True,False,60,2014,02/04/2016 06:33:39 AM,41.838008021,-87.649080893,"(41.838008021, -87.649080893)",14920.0,60616
2508,9909770,HX560256,12/30/2014 06:00:00 PM,004XX W 107TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,49,2014,02/04/2016 06:33:39 AM,41.699734735,-87.634627178,"(41.699734735, -87.634627178)",21861.0,60655
2509,9909758,HX560290,12/30/2014 06:00:00 PM,005XX S STATE ST,THEFT,OVER $500,RESTAURANT,False,False,32,2014,02/04/2016 06:33:39 AM,41.875367424,-87.627620993,"(41.875367424, -87.627620993)",14913.0,60605
2510,9913494,HY102514,12/30/2014 06:00:00 PM,042XX W BYRON ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,16,2014,02/10/2018 03:50:01 PM,41.951770433,-87.733495315,"(41.951770433, -87.733495315)",22618.0,60641
2511,9910797,HX560889,12/30/2014 06:00:00 PM,011XX S MAYFIELD AVE,THEFT,$500 AND UNDER,STREET,False,False,25,2014,02/10/2018 03:50:01 PM,41.866642661,-87.771713575,"(41.866642661, -87.771713575)",22216.0,60644
2512,9910304,HX560637,12/30/2014 06:00:00 PM,097XX S AVENUE L,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,52,2014,02/10/2018 03:50:01 PM,41.718561612,-87.536492757,"(41.718561612, -87.536492757)",21202.0,60617
2513,9909582,HX560080,12/30/2014 05:58:00 PM,015XX W 109TH PL,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,75,2014,02/04/2016 06:33:39 AM,41.694863428,-87.660826902,"(41.694863428, -87.660826902)",22212.0,60643
2514,9909656,HX560070,12/30/2014 05:44:00 PM,100XX S WENTWORTH AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,True,True,49,2014,02/10/2018 03:50:01 PM,41.711815837,-87.628431273,"(41.711815837, -87.628431273)",21861.0,60628
2515,9909643,HX560138,12/30/2014 05:40:00 PM,070XX S WINCHESTER AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,67,2014,02/10/2018 03:50:01 PM,41.765922984,-87.672346666,"(41.765922984, -87.672346666)",22257.0,60636
2516,9909654,HX560088,12/30/2014 05:40:00 PM,032XX W 66TH PL,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,False,False,66,2014,02/10/2018 03:50:01 PM,41.772597425,-87.703669705,"(41.772597425, -87.703669705)",21867.0,60629
2517,9909629,HX560105,12/30/2014 05:30:00 PM,041XX S ASHLAND AVE,THEFT,$500 AND UNDER,RESTAURANT,False,False,61,2014,02/10/2018 03:50:01 PM,41.818506126,-87.665206456,"(41.818506126, -87.665206456)",14924.0,60609
2518,9913400,HY101507,12/30/2014 05:30:00 PM,108XX S VINCENNES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,75,2014,02/10/2018 03:50:01 PM,41.697140761,-87.659810867,"(41.697140761, -87.659810867)",22212.0,60643
2519,9909655,HX560122,12/30/2014 05:30:00 PM,005XX W 62ND ST,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,ALLEY,True,False,68,2014,02/10/2018 03:50:01 PM,41.781712949,-87.638735321,"(41.781712949, -87.638735321)",21559.0,60636
2520,9911038,HX560284,12/30/2014 05:30:00 PM,016XX N CLYBOURN AVE,THEFT,POCKET-PICKING,CTA TRAIN,False,False,7,2014,02/04/2016 06:33:39 AM,41.911121846,-87.649810542,"(41.911121846, -87.649810542)",22620.0,60614
2521,9909727,HX560107,12/30/2014 05:24:00 PM,105XX S HALSTED ST,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,False,False,73,2014,02/10/2018 03:50:01 PM,41.70282428,-87.642705023,"(41.70282428, -87.642705023)",21861.0,60628
2522,9909591,HX560060,12/30/2014 05:13:00 PM,0000X S KEDZIE AVE,BATTERY,SIMPLE,SIDEWALK,False,False,27,2014,02/04/2016 06:33:39 AM,41.880586939,-87.706110174,"(41.880586939, -87.706110174)",21572.0,60612
2523,9911565,HX560112,12/30/2014 05:08:00 PM,039XX S VINCENNES AVE,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,False,False,38,2014,02/04/2016 06:33:39 AM,41.821369569,-87.613176107,"(41.821369569, -87.613176107)",4301.0,60653
2524,9910953,HX561077,12/30/2014 05:00:00 PM,025XX E 78TH ST,THEFT,$500 AND UNDER,STREET,False,False,43,2014,02/10/2018 03:50:01 PM,41.753598079,-87.562222975,"(41.753598079, -87.562222975)",22538.0,60649
2525,9909614,HX560127,12/30/2014 05:00:00 PM,011XX E 52ND ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,41,2014,02/04/2016 06:33:39 AM,41.800896402,-87.599164262,"(41.800896402, -87.599164262)",21192.0,60615
2526,9912933,HY101684,12/30/2014 05:00:00 PM,051XX S PULASKI RD,THEFT,RETAIL THEFT,OTHER,False,False,62,2014,02/10/2018 03:50:01 PM,41.799485121,-87.723343021,"(41.799485121, -87.723343021)",22248.0,60632
2527,9910386,HX560650,12/30/2014 05:00:00 PM,006XX N STATE ST,THEFT,FROM BUILDING,RESTAURANT,False,False,8,2014,02/10/2018 03:50:01 PM,41.893004965,-87.628117361,"(41.893004965, -87.628117361)",21182.0,60654
